,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,fixation.stopped,key_resp.started,tilt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
0,0,0,0,13.0638926,14.0759324,14.0759324,0,up,1,0.2537198,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
1,0,1,0,14.3534434,15.3536937,15.3536937,2,down,1,0.495606,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
2,0,2,0,15.8701397,16.8702041,16.8702041,0,down,0,0.942766299,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
3,0,3,0,17.836507,18.8368018,18.8368018,4,down,1,2.0747779,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
4,0,4,0,20.9369075,21.9371162,21.9371162,-4,up,0,0.380422,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
5,0,5,0,22.3366869,23.3367991,23.3367991,1,down,1,0.4696736,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
6,0,6,0,23.8365207,24.8367362,24.8367362,-5,up,0,0.595372499,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
7,0,7,0,25.4536155,26.4534418,26.4534418,-4,down,1,0.26352,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
8,0,8,0,26.7366314,27.7369394,27.7369394,1,down,1,0.3552632,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
9,0,9,0,28.1201865,29.1203911,29.1203911,3,down,1,0.0282503,None,2,1,2023-09-08_11h43.00.450,orient_discrimination,2023.1.3,59.93328229
